MO	Investigador	AVISTAJE	FOCAL_SAMPLE	ANIMAL_FOCAL	Especie	Anio	Date	Time	TOTAL	KU	KA	KI	KO	KK	PE	PL	PI	PA	BA	BO	BL	DL	DB	DN	DE	VI	VT	VN	RA	RK	KY	WA	PK	MO	NW	KL	AM	SAM	JM	IM	AF	SAF	JF	IF	AX	SAX	JX	IX	XX	TotalAM	TotalAF	TOTAL	tipo_subg
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	12:15	11	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	12:30	11	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	12:45	11	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	13:00	11	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	13:15	11	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	13:30	11	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	13:45	11	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	14:00	11	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	14:15	11	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	14:30	10	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	14:45	12	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	15:00	12	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	15:15	12	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	15:30	12	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	15:45	13	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	16:00	13	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	16:15	13	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	16:30	15	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	16:45	15	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	mixto
MO32525	Sebastián_Ramirez	AV32524	FS32511	Dulima	Ateles_hybridus	2012	09-07-2012	17:00	15	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	9:30	8	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	9:45	8	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	10:00	8	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	10:15	8	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	10:30	8	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	10:45	8	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	11:00	7	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	11:15	7	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	11:30	7	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	11:45	7	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	12:00	6	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	12:15	6	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	12:30	7	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	12:45	7	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	13:00	7	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	13:15	7	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	13:30	7	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	13:45	7	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	14:00	7	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	14:15	7	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	14:30	7	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	14:45	8	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	15:00	8	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	15:15	10	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	15:30	10	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	15:45	10	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	16:00	10	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	16:15	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	16:30	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32528	Sebastián_Ramirez	AV32526	FS32513	Wampi	Ateles_hybridus	2012	12-07-2012	16:45	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	11:45	5	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	12:00	5	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	12:15	5	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	12:30	5	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	12:45	5	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	13:00	6	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	13:15	6	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	13:30	7	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	13:45	7	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	14:00	9	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	14:15	9	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	14:30	13	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	14:45	13	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	15:00	13	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	15:15	13	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	15:30	13	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	15:45	13	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	16:00	13	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	16:15	14	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	16:30	14	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	16:45	14	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	mixto
MO32527	Sebastián_Ramirez	AV32779	FS32514	Wampi	Ateles_hybridus	2012	11-07-2012	17:00	14	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	8:45	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	9:00	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	9:15	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	9:30	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	9:45	11	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	10:00	11	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	10:15	11	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	10:30	9	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	10:45	9	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	11:00	9	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	11:15	9	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	11:30	9	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	11:45	9	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	12:00	9	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	12:15	9	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	12:30	9	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	12:45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	machos
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	13:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	machos
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	13:15	4	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	13:30	4	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO31503	Pablo_Bounous	AV31510	FS31500	Wampi	Ateles_hybridus	2012	01-06-2012	13:45	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
