Fecha arreglada	Fecha	Avistaje	MO	Individuo	Sexo	Categoria	Grupo	Duracion evento	Item
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	1	Hojas
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	11	Hojas
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	2	Hojas
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	4	Madera
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	2	Hojas
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	15	Hojas
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	4	Frutos
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	3	Hojas
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	5	Frutos
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	4	Hojas
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	9	Frutos
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	4	Frutos
Jan-2011	24-Jan-2011	AV08560	MO08612	Nawal	M	AM	SJ1	5	Frutos
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	4	Frutos
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	4	Flores
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	17	Flores
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	1	Hojas
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	3	Frutos
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	8	Frutos
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	1	Hojas
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	1	Hojas
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	8	Frutos
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	3	Hojas
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	10	Frutos
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	1	Hojas
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	1	Hojas
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	7	Frutos
Jan-2011	25-Jan-2011	AV00779	MO01346	Kumanday	M	AM	SJ2	6	Hojas
Jan-2011	27-Jan-2011	AV07539	MO07697	Nawal	M	AM	SJ1	2	Frutos
Jan-2011	27-Jan-2011	AV07539	MO07697	Nawal	M	AM	SJ1	5	Flores
Jan-2011	27-Jan-2011	AV07539	MO07697	Nawal	M	AM	SJ1	7	Flores
Jan-2011	27-Jan-2011	AV07539	MO07697	Nawal	M	AM	SJ1	1	Flores
Jan-2011	27-Jan-2011	AV07539	MO07697	Nawal	M	AM	SJ1	1	Hojas
Jan-2011	27-Jan-2011	AV07539	MO07697	Nawal	M	AM	SJ1	4	Hojas
Jan-2011	27-Jan-2011	AV07539	MO07697	Nawal	M	AM	SJ1	2	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	2	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	8	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	8	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	2	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	1	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	2	Frutos
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	1	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	5	Frutos
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	2	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	11	Frutos
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	2	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	6	Frutos
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	1	Flores
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	7	Flores
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	3	Hojas
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	2	Frutos
Jan-2011	28-Jan-2011	AV00780	MO01349	Poleko	M	AM	SJ1	2	Frutos
Jan-2011	29-Jan-2011	AV06324	MO06197	Kune	F	AF	SJ1	6	Frutos
Jan-2011	29-Jan-2011	AV06324	MO06197	Kune	F	AF	SJ1	1	Madera
Jan-2011	29-Jan-2011	AV06324	MO06197	Kune	F	AF	SJ1	1	Hojas
Jan-2011	29-Jan-2011	AV06324	MO06197	Kune	F	AF	SJ1	6	Hojas
Jan-2011	29-Jan-2011	AV06324	MO06197	Kune	F	AF	SJ1	1	Otros
Jan-2011	29-Jan-2011	AV06324	MO06197	Kune	F	AF	SJ1	28	Frutos
Jan-2011	29-Jan-2011	AV06324	MO06197	Kune	F	AF	SJ1	4	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	23	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	21	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Otros
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	3	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	11	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	4	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	4	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Otros
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	3	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	1	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	9	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	5	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	4	Hojas
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	2	Frutos
Jan-2011	31-Jan-2011	AV08563	MO08619	Pepa	F	AFD	SJ1	9	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	9	Frutos
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	1	Otros
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	8	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	10	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	12	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	1	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	1	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	7	Frutos
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	1	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	1	Otros
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	2	Otros
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	18	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	2	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	7	Frutos
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	5	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	16	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	5	Hojas
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	7	Frutos
Feb-2011	1-Feb-2011	AV06328	MO06200	Kune	F	AF	SJ1	3	Frutos
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	1	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	1	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	2	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	3	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	2	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	1	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	20	Frutos
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	6	Frutos
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	13	Frutos
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	2	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	8	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	3	Frutos
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	2	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	3	Frutos
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	2	Hojas
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	2	Otros
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	1	Otros
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	5	Frutos
Feb-2011	2-Feb-2011	AV06332	MO06201	Pepa	F	AFD	SJ1	2	Frutos
Feb-2011	3-Feb-2011	AV06334	MO06202	Gata	F	AF	SJ2	7	Frutos
Feb-2011	3-Feb-2011	AV06334	MO06202	Gata	F	AF	SJ2	1	Frutos
Feb-2011	3-Feb-2011	AV06334	MO06202	Gata	F	AF	SJ2	15	Flores
Feb-2011	3-Feb-2011	AV06334	MO06202	Gata	F	AF	SJ2	7	Flores
Feb-2011	3-Feb-2011	AV06334	MO06202	Gata	F	AF	SJ2	12	Flores
Feb-2011	3-Feb-2011	AV06334	MO06202	Gata	F	AF	SJ2	3	Frutos
Feb-2011	3-Feb-2011	AV06334	MO06202	Gata	F	AF	SJ2	6	Frutos
Feb-2011	3-Feb-2011	AV06334	MO06202	Gata	F	AF	SJ2	13	Hojas
Feb-2011	3-Feb-2011	AV06334	MO06202	Gata	F	AF	SJ2	5	Hojas
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	7	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	7	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	16	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	25	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	18	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	1	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	15	Hojas
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	1	Madera
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	9	Madera
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	1	Hojas
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	1	Hojas
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	1	Hojas
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	38	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	6	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	3	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	9	Frutos
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	1	Hojas
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	26	Hojas
Feb-2011	3-Feb-2011	AV07546	MO07704	Kune	F	AF	SJ1	17	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	2	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	13	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	7	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	6	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	3	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	9	Madera
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	3	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	2	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	2	Otros
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Otros
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	6	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	16	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	7	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	10	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	7	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	2	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	4	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	7	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	2	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	13	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	2	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	2	Hojas
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	1	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	33	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	13	Frutos
Feb-2011	4-Feb-2011	AV06335	MO06203	Bachue	F	AFD	SJ1	13	Hojas
Feb-2011	5-Feb-2011	AV06338	MO06204	Poleko	M	AM	SJ1	10	Frutos
Feb-2011	5-Feb-2011	AV06338	MO06204	Poleko	M	AM	SJ1	15	Frutos
Feb-2011	5-Feb-2011	AV06338	MO06204	Poleko	M	AM	SJ1	15	Frutos
Feb-2011	5-Feb-2011	AV06338	MO06204	Poleko	M	AM	SJ1	32	Frutos
Feb-2011	5-Feb-2011	AV06338	MO06204	Poleko	M	AM	SJ1	3	Hojas
Feb-2011	5-Feb-2011	AV06338	MO06204	Poleko	M	AM	SJ1	1	Hojas
Feb-2011	5-Feb-2011	AV06338	MO06204	Poleko	M	AM	SJ1	5	Frutos
Feb-2011	5-Feb-2011	AV06338	MO06204	Poleko	M	AM	SJ1	3	Hojas
Feb-2011	5-Feb-2011	AV06338	MO06204	Poleko	M	AM	SJ1	1	Hojas
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	13	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	4	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	11	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	3	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	8	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	36	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	3	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	18	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	58	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	1	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	6	Hojas
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	8	Hojas
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	2	Hojas
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	4	Hojas
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	12	Hojas
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	5	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	5	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	16	Hojas
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	8	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	2	Frutos
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	1	Hojas
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	1	Hojas
Feb-2011	7-Feb-2011	AV08572	MO08626	Poleko	M	AM	SJ1	7	Hojas
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	11	Hojas
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	1	Frutos
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	12	Flores
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	7	Hojas
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	5	Hojas
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	1	Hojas
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	2	Hojas
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	2	Frutos
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	1	Otros
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	12	Frutos
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	30	Frutos
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	14	Madera
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	4	Frutos
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	6	Frutos
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	4	Frutos
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	35	Frutos
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	5	Frutos
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	8	Hojas
Feb-2011	8-Feb-2011	AV06342	MO06207	Manu	F	AF	SJ2	16	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	8	Flores
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	10	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	4	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	8	Flores
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	2	Frutos
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	1	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	1	Frutos
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	1	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	3	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	35	Frutos
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	2	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	1	Frutos
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	1	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	4	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	1	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	5	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	2	Madera
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	1	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	4	Frutos
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	2	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	1	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	5	Hojas
Feb-2011	9-Feb-2011	AV08574	MO08628	Gata	F	AF	SJ2	1	Otros
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	3	Frutos
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	15	Hojas
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	1	Hojas
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	10	Hojas
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	3	Hojas
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	5	Frutos
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	1	Hojas
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	1	Frutos
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	3	Frutos
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	1	Frutos
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	1	Hojas
Feb-2011	9-Feb-2011	AV00794	MO01361	Roko	M	SAM	SJ1	12	Frutos
Feb-2011	10-Feb-2011	AV07551	MO07711	Bachue	F	AFD	SJ1	35	Frutos
Feb-2011	10-Feb-2011	AV07551	MO07711	Bachue	F	AFD	SJ1	2	Frutos
Feb-2011	10-Feb-2011	AV07551	MO07711	Bachue	F	AFD	SJ1	2	Frutos
Feb-2011	10-Feb-2011	AV07551	MO07711	Bachue	F	AFD	SJ1	5	Frutos
